"Bamako","Bamako","12.6458","-7.9922","Mali","ML","MLI","Bamako","primary","2009109","1466965925"
"Sikasso","Sikasso","11.3167","-5.6667","Mali","ML","MLI","Sikasso","admin","213977","1466666150"
"Ségou","Segou","13.4500","-6.2667","Mali","ML","MLI","Ségou","admin","133501","1466684950"
"Mopti","Mopti","14.4900","-4.1800","Mali","ML","MLI","Mopti","admin","108456","1466352252"
"Koutiala","Koutiala","12.3833","-5.4667","Mali","ML","MLI","Sikasso","minor","104927","1466253368"
"Kayes","Kayes","14.4500","-11.4167","Mali","ML","MLI","Kayes","admin","77207","1466546429"
"Kati","Kati","12.7504","-8.0800","Mali","ML","MLI","Koulikoro","minor","66895","1466006801"
"Gao","Gao","16.2667","-0.0500","Mali","ML","MLI","Gao","admin","49483","1466571211"
"Kita","Kita","13.0504","-9.4833","Mali","ML","MLI","Kayes","minor","46435","1466078415"
"Timbuktu","Timbuktu","16.7733","-2.9994","Mali","ML","MLI","Tombouctou","admin","35330","1466595315"
"Koulikoro","Koulikoro","12.8833","-7.5500","Mali","ML","MLI","Koulikoro","admin","23919","1466411645"
"Kidal","Kidal","18.4333","1.4000","Mali","ML","MLI","Kidal","admin","15086","1466444510"
"Markala","Markala","13.6739","-6.0750","Mali","ML","MLI","Ségou","","53738","1466526342"
"San","San","13.3004","-4.9000","Mali","ML","MLI","Ségou","minor","41386","1466198810"
"Bougouni","Bougouni","11.4177","-7.4832","Mali","ML","MLI","Sikasso","minor","35450","1466902797"
"Djenné","Djenne","13.9000","-4.5500","Mali","ML","MLI","Mopti","minor","32944","1466017388"
"Ansongo","Ansongo","15.6650","0.5028","Mali","ML","MLI","Gao","minor","32709","1466948813"
"Banamba","Banamba","13.5500","-7.4500","Mali","ML","MLI","Koulikoro","minor","30591","1466760822"
"Bourèm Guindou","Bourem Guindou","16.9004","-0.3500","Mali","ML","MLI","Gao","","30000","1466124401"
"Bafoulabé","Bafoulabe","13.8064","-10.8322","Mali","ML","MLI","Kayes","minor","26823","1466740370"
"Ménaka","Menaka","15.9167","2.4000","Mali","ML","MLI","Gao","minor","20702","1466373205"
"Nara","Nara","15.1800","-7.2800","Mali","ML","MLI","Koulikoro","minor","18459","1466925477"
"Kangaba","Kangaba","11.9333","-8.4167","Mali","ML","MLI","Koulikoro","minor","17232","1466770326"
"Léré","Lere","15.7117","-4.9117","Mali","ML","MLI","Tombouctou","","16072","1466628152"
"Nioro","Nioro","15.1833","-9.5500","Mali","ML","MLI","Kayes","minor","14421","1466532076"
"Goundam","Goundam","16.4144","-3.6708","Mali","ML","MLI","Tombouctou","minor","8456","1466655191"
"Aguelhok","Aguelhok","19.4614","0.8589","Mali","ML","MLI","Kidal","","8080","1466967655"
"Sokolo","Sokolo","14.7328","-6.1219","Mali","ML","MLI","Ségou","","4374","1466033359"
"Tessalit","Tessalit","20.2011","1.0125","Mali","ML","MLI","Kidal","minor","3612","1466140377"
"Yélimané","Yelimane","15.1337","-10.5666","Mali","ML","MLI","Kayes","minor","988","1466380722"
"Araouane","Araouane","18.9000","-3.5299","Mali","ML","MLI","Tombouctou","","4026","1466354924"
"Taoudenni","Taoudenni","22.6666","-3.9834","Mali","ML","MLI","Tombouctou","","3019","1466976172"
"Satadougou","Satadougou","12.6170","-11.4066","Mali","ML","MLI","Kayes","","706","1466591334"
